timestamp,Station | Dostyk St,Station | Astana Mall,Station | Seifullin St,Station | Triumphal Arch,Station | Palace of Peace,Station | Zhastar Ave,Station | Khan Shatyr,Station | Shakarim St,Station | Central Park,Station | Kosmonavtov St,Station | Kenesary St,Station | Saryarka Ave,Station | Botanical Garden,Station | Abylai Khan Ave,Station | Respublika Ave,Station | Syganak St,Station | Keruen City,Station | Turan Ave,Station | Bogenbai Batyr Ave,Station | Mangilik El Ave,Station | University Quarter,Station | Expo 2017,Station | Kabanbay Batyr Ave,Station | Mega Silk Way,Station | Baiterek,Station | Sarayshyk St,Station | River Embankment,Station | Nurly Zhol,Line | Line 1,Line | Line 2,Line | Line 3,Line | Line 4,Line | Line 5,Line | Line 6,Line | Line 7,Line | Line 8,Line | Line 9,District | Esil,District | Almaty,District | Saryarka,District | Baikonur,Network | Total
2025-10-01 23:00:00,6.0,1.0,8.0,4.0,2.0,14.0,8.0,3.0,8.0,0.0,5.0,2.0,6.0,3.0,2.0,9.0,2.0,7.0,9.0,8.0,6.0,11.0,15.0,8.0,10.0,4.0,10.0,7.0,65.0,60.0,62.0,63.0,60.0,56.0,83.0,80.0,67.0,55.0,35.0,56.0,32.0,178.0
2025-10-01 23:15:00,1.0,3.0,4.0,7.0,6.0,1.0,6.0,2.0,13.0,4.0,1.0,6.0,9.0,4.0,4.0,5.0,5.0,9.0,10.0,6.0,0.0,7.0,7.0,7.0,7.0,4.0,0.0,6.0,52.0,64.0,66.0,57.0,43.0,29.0,52.0,51.0,62.0,49.0,28.0,46.0,21.0,144.0
2025-10-01 23:30:00,4.0,6.0,7.0,2.0,2.0,5.0,9.0,7.0,6.0,5.0,0.0,11.0,7.0,1.0,9.0,6.0,2.0,2.0,4.0,6.0,2.0,6.0,5.0,6.0,6.0,10.0,4.0,5.0,51.0,58.0,62.0,59.0,46.0,42.0,47.0,50.0,51.0,49.0,37.0,35.0,24.0,145.0
2025-10-01 23:45:00,2.0,4.0,9.0,7.0,5.0,6.0,13.0,6.0,6.0,2.0,5.0,5.0,6.0,4.0,7.0,4.0,0.0,8.0,5.0,3.0,3.0,1.0,8.0,5.0,8.0,6.0,1.0,2.0,52.0,51.0,52.0,50.0,43.0,38.0,53.0,57.0,65.0,48.0,34.0,44.0,15.0,141.0
2025-10-02 00:00:00,4.0,5.0,5.0,5.0,4.0,5.0,3.0,3.0,5.0,6.0,5.0,3.0,7.0,5.0,9.0,3.0,3.0,6.0,11.0,4.0,7.0,5.0,2.0,3.0,13.0,3.0,2.0,5.0,48.0,58.0,60.0,53.0,48.0,33.0,48.0,53.0,51.0,46.0,37.0,36.0,22.0,141.0
2025-10-02 00:15:00,2.0,1.0,8.0,7.0,4.0,12.0,9.0,1.0,11.0,4.0,6.0,6.0,4.0,6.0,5.0,8.0,4.0,4.0,7.0,4.0,4.0,1.0,3.0,8.0,7.0,3.0,5.0,16.0,54.0,53.0,58.0,58.0,52.0,49.0,63.0,73.0,64.0,46.0,41.0,36.0,37.0,160.0
2025-10-02 00:30:00,5.0,4.0,10.0,3.0,5.0,6.0,6.0,2.0,6.0,6.0,1.0,2.0,4.0,1.0,5.0,8.0,6.0,5.0,12.0,3.0,5.0,3.0,4.0,4.0,9.0,3.0,1.0,6.0,47.0,51.0,58.0,56.0,51.0,39.0,46.0,47.0,49.0,36.0,30.0,44.0,25.0,135.0
2025-10-02 00:45:00,3.0,5.0,11.0,2.0,5.0,10.0,5.0,2.0,9.0,5.0,9.0,8.0,5.0,7.0,1.0,12.0,6.0,8.0,17.0,3.0,1.0,5.0,9.0,14.0,6.0,5.0,2.0,1.0,56.0,78.0,85.0,86.0,64.0,47.0,57.0,60.0,62.0,46.0,46.0,59.0,25.0,176.0
2025-10-02 01:00:00,2.0,6.0,6.0,16.0,9.0,9.0,13.0,2.0,5.0,4.0,3.0,6.0,3.0,6.0,11.0,8.0,3.0,2.0,16.0,5.0,6.0,4.0,5.0,11.0,12.0,1.0,9.0,5.0,61.0,80.0,79.0,81.0,74.0,59.0,76.0,65.0,61.0,71.0,51.0,38.0,28.0,188.0
2025-10-02 01:15:00,4.0,0.0,6.0,6.0,2.0,9.0,3.0,3.0,15.0,4.0,2.0,7.0,0.0,4.0,3.0,3.0,6.0,1.0,18.0,4.0,0.0,9.0,4.0,4.0,9.0,6.0,5.0,15.0,56.0,60.0,71.0,68.0,57.0,40.0,50.0,62.0,57.0,38.0,29.0,51.0,34.0,152.0
2025-10-02 01:30:00,3.0,1.0,5.0,3.0,3.0,3.0,10.0,0.0,10.0,4.0,2.0,8.0,2.0,4.0,5.0,2.0,0.0,6.0,15.0,2.0,2.0,8.0,9.0,5.0,3.0,10.0,3.0,2.0,48.0,56.0,57.0,57.0,41.0,22.0,45.0,55.0,56.0,41.0,33.0,48.0,8.0,130.0
2025-10-02 01:45:00,6.0,1.0,7.0,7.0,5.0,7.0,6.0,3.0,14.0,4.0,3.0,6.0,3.0,3.0,5.0,5.0,8.0,1.0,2.0,4.0,1.0,5.0,4.0,7.0,9.0,4.0,0.0,12.0,57.0,50.0,61.0,55.0,41.0,37.0,48.0,56.0,59.0,44.0,29.0,37.0,32.0,142.0
2025-10-02 02:00:00,4.0,3.0,3.0,2.0,5.0,7.0,12.0,0.0,8.0,4.0,3.0,1.0,2.0,6.0,2.0,2.0,4.0,2.0,5.0,5.0,2.0,1.0,5.0,5.0,9.0,3.0,5.0,7.0,52.0,48.0,37.0,33.0,36.0,28.0,40.0,49.0,57.0,34.0,30.0,27.0,26.0,117.0
2025-10-02 02:15:00,4.0,2.0,13.0,11.0,0.0,2.0,4.0,2.0,13.0,4.0,4.0,5.0,4.0,3.0,5.0,4.0,5.0,4.0,9.0,3.0,1.0,4.0,5.0,10.0,10.0,4.0,8.0,6.0,44.0,56.0,74.0,69.0,61.0,47.0,56.0,52.0,52.0,49.0,32.0,50.0,18.0,149.0
2025-10-02 02:30:00,1.0,12.0,10.0,5.0,6.0,4.0,9.0,6.0,5.0,4.0,4.0,11.0,5.0,3.0,0.0,5.0,7.0,1.0,4.0,3.0,5.0,5.0,10.0,5.0,5.0,4.0,4.0,9.0,71.0,66.0,66.0,59.0,45.0,41.0,42.0,52.0,65.0,50.0,30.0,37.0,35.0,152.0
2025-10-02 02:45:00,6.0,8.0,7.0,7.0,3.0,4.0,9.0,2.0,12.0,2.0,2.0,4.0,5.0,7.0,2.0,11.0,12.0,3.0,8.0,6.0,4.0,6.0,10.0,3.0,4.0,7.0,6.0,2.0,63.0,66.0,69.0,63.0,62.0,45.0,65.0,55.0,60.0,42.0,40.0,48.0,32.0,162.0
2025-10-02 03:00:00,0.0,6.0,0.0,6.0,2.0,5.0,8.0,1.0,6.0,1.0,2.0,8.0,4.0,3.0,2.0,4.0,7.0,5.0,5.0,2.0,2.0,4.0,11.0,0.0,12.0,1.0,3.0,2.0,55.0,57.0,39.0,32.0,25.0,22.0,46.0,41.0,55.0,44.0,18.0,28.0,22.0,112.0
2025-10-02 03:15:00,5.0,5.0,6.0,6.0,2.0,5.0,8.0,1.0,12.0,2.0,3.0,5.0,3.0,5.0,6.0,12.0,2.0,9.0,14.0,8.0,1.0,5.0,9.0,7.0,7.0,5.0,2.0,7.0,53.0,61.0,61.0,68.0,61.0,42.0,70.0,61.0,67.0,42.0,37.0,56.0,27.0,162.0
2025-10-02 03:30:00,2.0,3.0,9.0,6.0,4.0,12.0,8.0,2.0,11.0,1.0,2.0,8.0,5.0,4.0,10.0,13.0,4.0,5.0,12.0,1.0,2.0,7.0,7.0,7.0,6.0,4.0,11.0,6.0,51.0,64.0,67.0,71.0,61.0,55.0,78.0,74.0,56.0,49.0,49.0,48.0,26.0,172.0
2025-10-02 03:45:00,2.0,5.0,13.0,4.0,2.0,4.0,4.0,4.0,16.0,4.0,2.0,9.0,7.0,3.0,5.0,6.0,5.0,4.0,10.0,2.0,0.0,6.0,9.0,4.0,0.0,4.0,5.0,3.0,40.0,53.0,71.0,65.0,53.0,42.0,55.0,54.0,49.0,34.0,31.0,58.0,19.0,142.0
2025-10-02 04:00:00,5.0,0.0,7.0,14.0,5.0,2.0,6.0,1.0,7.0,2.0,4.0,6.0,6.0,13.0,4.0,5.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,2.0,9.0,6.0,5.0,6.0,56.0,61.0,75.0,68.0,65.0,43.0,64.0,59.0,56.0,57.0,44.0,39.0,21.0,161.0
2025-10-02 04:15:00,1.0,3.0,8.0,3.0,3.0,3.0,8.0,5.0,6.0,3.0,2.0,3.0,6.0,6.0,6.0,5.0,15.0,5.0,8.0,2.0,3.0,9.0,6.0,2.0,6.0,11.0,3.0,2.0,65.0,66.0,69.0,53.0,44.0,32.0,42.0,50.0,52.0,40.0,39.0,39.0,25.0,143.0
2025-10-02 04:30:00,12.0,1.0,5.0,3.0,3.0,3.0,5.0,0.0,9.0,5.0,1.0,2.0,4.0,6.0,2.0,8.0,2.0,16.0,10.0,5.0,3.0,19.0,7.0,4.0,4.0,7.0,6.0,11.0,60.0,57.0,72.0,74.0,60.0,35.0,62.0,68.0,64.0,44.0,38.0,59.0,22.0,163.0
2025-10-02 04:45:00,2.0,5.0,8.0,5.0,4.0,15.0,5.0,1.0,6.0,3.0,3.0,4.0,10.0,1.0,0.0,3.0,3.0,2.0,6.0,2.0,3.0,8.0,12.0,4.0,5.0,4.0,3.0,10.0,59.0,51.0,55.0,45.0,34.0,40.0,51.0,62.0,56.0,44.0,21.0,37.0,35.0,137.0
2025-10-02 05:00:00,8.0,3.0,12.0,1.0,4.0,4.0,2.0,3.0,11.0,5.0,3.0,9.0,5.0,4.0,4.0,2.0,8.0,6.0,8.0,6.0,5.0,11.0,10.0,9.0,20.0,5.0,10.0,5.0,71.0,79.0,83.0,72.0,59.0,43.0,59.0,67.0,69.0,62.0,37.0,58.0,26.0,183.0
2025-10-02 05:15:00,5.0,3.0,12.0,5.0,5.0,2.0,7.0,5.0,21.0,1.0,4.0,1.0,6.0,6.0,8.0,4.0,3.0,3.0,7.0,1.0,4.0,5.0,9.0,5.0,7.0,7.0,1.0,1.0,51.0,50.0,61.0,56.0,47.0,31.0,58.0,65.0,67.0,40.0,36.0,62.0,10.0,148.0
2025-10-02 05:30:00,4.0,11.0,12.0,4.0,5.0,15.0,5.0,3.0,10.0,8.0,8.0,5.0,9.0,4.0,5.0,7.0,5.0,10.0,11.0,2.0,2.0,1.0,10.0,8.0,11.0,5.0,3.0,7.0,68.0,70.0,74.0,67.0,58.0,54.0,68.0,80.0,82.0,45.0,45.0,60.0,40.0,190.0
2025-10-02 05:45:00,4.0,4.0,22.0,2.0,6.0,6.0,11.0,7.0,4.0,7.0,4.0,3.0,14.0,6.0,7.0,4.0,8.0,3.0,6.0,7.0,6.0,3.0,6.0,14.0,17.0,10.0,7.0,7.0,76.0,86.0,96.0,78.0,72.0,62.0,52.0,66.0,72.0,70.0,51.0,52.0,32.0,205.0
2025-10-02 06:00:00,10.0,7.0,22.0,26.0,20.0,14.0,30.0,2.0,40.0,9.0,9.0,13.0,6.0,19.0,18.0,10.0,17.0,18.0,30.0,22.0,6.0,16.0,15.0,28.0,29.0,27.0,20.0,18.0,188.0,195.0,198.0,185.0,170.0,125.0,189.0,205.0,213.0,154.0,132.0,137.0,78.0,501.0
2025-10-02 06:15:00,43.0,13.0,26.0,8.0,20.0,16.0,35.0,11.0,18.0,19.0,12.0,23.0,20.0,12.0,24.0,24.0,9.0,9.0,42.0,19.0,11.0,18.0,25.0,29.0,14.0,20.0,14.0,28.0,194.0,215.0,260.0,255.0,218.0,137.0,168.0,197.0,194.0,158.0,145.0,174.0,85.0,562.0
2025-10-02 06:30:00,4.0,15.0,18.0,44.0,16.0,31.0,42.0,18.0,26.0,13.0,9.0,23.0,31.0,10.0,34.0,33.0,26.0,11.0,64.0,22.0,9.0,16.0,30.0,45.0,36.0,23.0,16.0,17.0,230.0,308.0,312.0,288.0,242.0,195.0,256.0,222.0,225.0,246.0,154.0,171.0,111.0,682.0
2025-10-02 06:45:00,19.0,33.0,47.0,43.0,23.0,18.0,26.0,5.0,50.0,24.0,17.0,9.0,12.0,6.0,34.0,35.0,22.0,23.0,55.0,6.0,40.0,30.0,32.0,21.0,14.0,25.0,18.0,26.0,248.0,228.0,293.0,294.0,258.0,196.0,299.0,306.0,269.0,195.0,182.0,231.0,105.0,713.0
2025-10-02 07:00:00,8.0,10.0,68.0,46.0,15.0,22.0,68.0,20.0,36.0,20.0,24.0,28.0,35.0,16.0,28.0,16.0,20.0,59.0,52.0,29.0,25.0,24.0,11.0,31.0,37.0,28.0,14.0,19.0,256.0,321.0,368.0,329.0,289.0,235.0,286.0,281.0,307.0,294.0,161.0,254.0,100.0,809.0
2025-10-02 07:15:00,13.0,25.0,50.0,57.0,22.0,27.0,34.0,27.0,35.0,12.0,26.0,5.0,28.0,21.0,35.0,20.0,39.0,30.0,111.0,29.0,34.0,43.0,31.0,8.0,66.0,24.0,40.0,28.0,338.0,380.0,414.0,367.0,380.0,262.0,338.0,332.0,321.0,275.0,200.0,297.0,148.0,920.0
2025-10-02 07:30:00,19.0,23.0,32.0,41.0,48.0,27.0,24.0,3.0,57.0,17.0,27.0,33.0,33.0,22.0,19.0,51.0,32.0,34.0,55.0,35.0,20.0,40.0,36.0,32.0,18.0,16.0,20.0,28.0,292.0,312.0,359.0,345.0,295.0,226.0,340.0,332.0,311.0,241.0,220.0,236.0,145.0,842.0
2025-10-02 07:45:00,24.0,36.0,64.0,25.0,30.0,58.0,33.0,18.0,71.0,8.0,22.0,45.0,53.0,25.0,40.0,15.0,57.0,36.0,50.0,24.0,26.0,59.0,61.0,62.0,63.0,49.0,50.0,49.0,459.0,483.0,490.0,395.0,303.0,262.0,406.0,492.0,450.0,366.0,239.0,324.0,224.0,1153.0
2025-10-02 08:00:00,22.0,34.0,24.0,26.0,26.0,49.0,41.0,21.0,93.0,22.0,13.0,54.0,40.0,29.0,36.0,30.0,43.0,36.0,62.0,45.0,15.0,44.0,59.0,39.0,89.0,36.0,18.0,22.0,407.0,475.0,426.0,373.0,299.0,235.0,407.0,403.0,449.0,348.0,210.0,317.0,193.0,1068.0
2025-10-02 08:15:00,31.0,51.0,36.0,28.0,63.0,63.0,47.0,10.0,85.0,11.0,30.0,35.0,29.0,19.0,21.0,34.0,45.0,9.0,46.0,38.0,22.0,75.0,23.0,36.0,60.0,31.0,33.0,55.0,480.0,443.0,401.0,361.0,286.0,253.0,356.0,435.0,454.0,332.0,242.0,240.0,252.0,1066.0
2025-10-02 08:30:00,29.0,11.0,76.0,20.0,34.0,55.0,39.0,33.0,153.0,21.0,29.0,34.0,38.0,61.0,50.0,52.0,39.0,30.0,70.0,21.0,16.0,40.0,31.0,28.0,45.0,20.0,30.0,41.0,329.0,405.0,489.0,464.0,413.0,308.0,458.0,489.0,433.0,260.0,297.0,422.0,167.0,1146.0
2025-10-02 08:45:00,12.0,43.0,63.0,43.0,26.0,24.0,87.0,15.0,62.0,19.0,10.0,29.0,38.0,32.0,36.0,37.0,25.0,24.0,73.0,31.0,6.0,29.0,17.0,25.0,114.0,39.0,17.0,18.0,408.0,495.0,403.0,377.0,342.0,249.0,297.0,279.0,440.0,371.0,216.0,266.0,141.0,994.0
2025-10-02 09:00:00,19.0,34.0,23.0,32.0,39.0,21.0,47.0,15.0,41.0,10.0,22.0,58.0,33.0,19.0,27.0,17.0,22.0,9.0,57.0,21.0,14.0,41.0,19.0,35.0,60.0,13.0,22.0,43.0,340.0,406.0,364.0,326.0,235.0,161.0,223.0,270.0,327.0,320.0,169.0,183.0,141.0,813.0
2025-10-02 09:15:00,16.0,24.0,72.0,64.0,38.0,26.0,34.0,24.0,65.0,15.0,22.0,32.0,14.0,12.0,18.0,39.0,35.0,32.0,75.0,14.0,17.0,23.0,26.0,65.0,26.0,14.0,39.0,27.0,269.0,340.0,447.0,437.0,370.0,293.0,340.0,324.0,308.0,275.0,197.0,310.0,126.0,908.0
2025-10-02 09:30:00,21.0,14.0,63.0,20.0,25.0,27.0,22.0,7.0,26.0,11.0,13.0,20.0,9.0,23.0,20.0,24.0,14.0,13.0,56.0,27.0,17.0,36.0,48.0,22.0,52.0,27.0,21.0,14.0,265.0,268.0,302.0,303.0,273.0,200.0,243.0,251.0,254.0,198.0,164.0,234.0,96.0,692.0
2025-10-02 09:45:00,11.0,24.0,35.0,41.0,18.0,21.0,57.0,19.0,66.0,11.0,14.0,24.0,9.0,16.0,20.0,12.0,15.0,28.0,14.0,29.0,8.0,15.0,37.0,23.0,42.0,27.0,14.0,37.0,286.0,239.0,233.0,221.0,202.0,182.0,276.0,290.0,350.0,219.0,132.0,210.0,126.0,687.0
2025-10-02 10:00:00,31.0,34.0,34.0,35.0,21.0,23.0,31.0,8.0,43.0,13.0,13.0,43.0,21.0,11.0,15.0,24.0,16.0,14.0,47.0,28.0,15.0,32.0,24.0,20.0,12.0,14.0,17.0,24.0,221.0,267.0,311.0,298.0,248.0,182.0,238.0,223.0,230.0,209.0,128.0,201.0,125.0,663.0
2025-10-02 10:15:00,22.0,19.0,25.0,19.0,15.0,14.0,10.0,14.0,46.0,7.0,17.0,19.0,10.0,8.0,17.0,15.0,13.0,25.0,11.0,17.0,15.0,21.0,5.0,19.0,20.0,2.0,8.0,27.0,149.0,150.0,188.0,180.0,146.0,119.0,181.0,191.0,186.0,133.0,89.0,148.0,90.0,460.0
2025-10-02 10:30:00,16.0,22.0,23.0,10.0,34.0,31.0,11.0,7.0,36.0,11.0,17.0,17.0,12.0,11.0,11.0,28.0,10.0,12.0,31.0,20.0,17.0,7.0,19.0,12.0,35.0,9.0,9.0,5.0,169.0,168.0,167.0,173.0,166.0,139.0,193.0,200.0,200.0,121.0,130.0,144.0,88.0,483.0
2025-10-02 10:45:00,7.0,10.0,31.0,26.0,15.0,22.0,20.0,5.0,24.0,15.0,12.0,17.0,13.0,4.0,17.0,14.0,10.0,11.0,22.0,7.0,14.0,25.0,19.0,28.0,46.0,13.0,7.0,40.0,210.0,195.0,203.0,194.0,138.0,127.0,161.0,194.0,210.0,189.0,97.0,119.0,89.0,494.0
2025-10-02 11:00:00,7.0,18.0,21.0,4.0,17.0,6.0,15.0,7.0,29.0,6.0,6.0,9.0,16.0,3.0,9.0,31.0,15.0,17.0,8.0,8.0,6.0,16.0,20.0,18.0,21.0,14.0,10.0,20.0,162.0,139.0,130.0,130.0,105.0,93.0,140.0,154.0,177.0,105.0,96.0,109.0,67.0,377.0
2025-10-02 11:15:00,29.0,14.0,24.0,33.0,10.0,32.0,12.0,7.0,23.0,18.0,17.0,8.0,13.0,14.0,6.0,18.0,6.0,11.0,29.0,14.0,8.0,26.0,8.0,19.0,19.0,20.0,11.0,13.0,145.0,160.0,226.0,225.0,197.0,157.0,164.0,159.0,147.0,138.0,114.0,131.0,79.0,462.0
2025-10-02 11:30:00,19.0,4.0,27.0,7.0,14.0,16.0,8.0,10.0,22.0,7.0,5.0,18.0,15.0,11.0,15.0,10.0,8.0,9.0,25.0,10.0,8.0,25.0,21.0,22.0,17.0,11.0,7.0,29.0,142.0,153.0,194.0,181.0,133.0,94.0,125.0,157.0,140.0,120.0,80.0,133.0,67.0,400.0
2025-10-02 11:45:00,10.0,14.0,19.0,14.0,16.0,8.0,18.0,5.0,17.0,10.0,12.0,8.0,7.0,12.0,9.0,27.0,16.0,9.0,11.0,22.0,9.0,7.0,12.0,13.0,25.0,17.0,8.0,7.0,144.0,131.0,132.0,136.0,138.0,113.0,135.0,124.0,147.0,101.0,111.0,83.0,67.0,362.0
2025-10-02 12:00:00,9.0,8.0,32.0,9.0,27.0,21.0,8.0,2.0,20.0,15.0,5.0,14.0,16.0,6.0,8.0,21.0,9.0,20.0,9.0,11.0,12.0,9.0,9.0,16.0,11.0,12.0,8.0,7.0,105.0,106.0,146.0,142.0,122.0,119.0,139.0,149.0,127.0,95.0,102.0,101.0,56.0,354.0
2025-10-02 12:15:00,7.0,3.0,25.0,14.0,11.0,13.0,17.0,6.0,32.0,1.0,15.0,5.0,18.0,7.0,3.0,11.0,2.0,9.0,17.0,9.0,5.0,11.0,14.0,20.0,18.0,16.0,25.0,16.0,123.0,118.0,133.0,124.0,122.0,104.0,135.0,159.0,151.0,108.0,89.0,110.0,43.0,350.0
2025-10-02 12:30:00,6.0,20.0,18.0,12.0,15.0,19.0,24.0,11.0,17.0,7.0,6.0,7.0,12.0,2.0,16.0,17.0,11.0,16.0,12.0,7.0,6.0,9.0,12.0,20.0,18.0,7.0,6.0,6.0,128.0,135.0,127.0,121.0,98.0,97.0,128.0,126.0,141.0,108.0,76.0,92.0,63.0,339.0
2025-10-02 12:45:00,7.0,10.0,35.0,15.0,6.0,12.0,12.0,7.0,18.0,6.0,10.0,6.0,11.0,13.0,6.0,19.0,5.0,2.0,10.0,16.0,1.0,13.0,11.0,22.0,24.0,11.0,14.0,23.0,125.0,126.0,150.0,153.0,142.0,124.0,114.0,114.0,127.0,104.0,85.0,90.0,66.0,345.0
2025-10-02 13:00:00,17.0,17.0,20.0,8.0,6.0,5.0,15.0,8.0,37.0,14.0,7.0,5.0,9.0,15.0,12.0,9.0,9.0,8.0,36.0,6.0,4.0,4.0,15.0,16.0,20.0,11.0,5.0,15.0,119.0,146.0,161.0,152.0,138.0,75.0,109.0,125.0,151.0,81.0,79.0,141.0,52.0,353.0
2025-10-02 13:15:00,4.0,13.0,23.0,10.0,16.0,9.0,14.0,12.0,17.0,4.0,15.0,16.0,5.0,6.0,17.0,14.0,5.0,17.0,19.0,6.0,8.0,3.0,19.0,10.0,12.0,12.0,9.0,11.0,120.0,103.0,117.0,121.0,107.0,87.0,126.0,150.0,146.0,78.0,93.0,111.0,44.0,326.0
2025-10-02 13:30:00,7.0,7.0,13.0,9.0,10.0,15.0,4.0,6.0,15.0,11.0,13.0,15.0,4.0,10.0,5.0,4.0,2.0,13.0,29.0,19.0,10.0,16.0,22.0,10.0,27.0,8.0,9.0,7.0,116.0,124.0,132.0,130.0,117.0,86.0,121.0,127.0,126.0,95.0,70.0,105.0,50.0,320.0
2025-10-02 13:45:00,9.0,17.0,20.0,15.0,6.0,17.0,25.0,9.0,26.0,9.0,18.0,19.0,10.0,10.0,8.0,9.0,10.0,5.0,16.0,6.0,5.0,15.0,20.0,10.0,32.0,4.0,15.0,4.0,151.0,164.0,152.0,141.0,118.0,100.0,126.0,128.0,157.0,131.0,79.0,105.0,54.0,369.0
2025-10-02 14:00:00,20.0,8.0,22.0,13.0,12.0,10.0,17.0,4.0,13.0,11.0,8.0,16.0,7.0,18.0,13.0,19.0,18.0,8.0,22.0,3.0,1.0,23.0,8.0,14.0,12.0,11.0,6.0,14.0,131.0,155.0,188.0,182.0,138.0,88.0,94.0,104.0,111.0,103.0,98.0,97.0,53.0,351.0
2025-10-02 14:15:00,12.0,21.0,33.0,9.0,13.0,22.0,13.0,8.0,38.0,11.0,13.0,13.0,15.0,13.0,13.0,8.0,13.0,11.0,16.0,10.0,5.0,15.0,7.0,10.0,17.0,6.0,8.0,8.0,126.0,146.0,168.0,148.0,128.0,109.0,131.0,144.0,147.0,97.0,85.0,125.0,74.0,381.0
2025-10-02 14:30:00,13.0,15.0,11.0,19.0,11.0,18.0,19.0,4.0,23.0,3.0,6.0,5.0,12.0,19.0,12.0,14.0,9.0,12.0,57.0,25.0,14.0,15.0,26.0,25.0,12.0,15.0,15.0,18.0,146.0,188.0,192.0,185.0,180.0,109.0,178.0,170.0,157.0,121.0,95.0,146.0,85.0,447.0
2025-10-02 14:45:00,12.0,8.0,12.0,17.0,27.0,25.0,17.0,10.0,33.0,14.0,15.0,13.0,17.0,14.0,13.0,32.0,14.0,9.0,39.0,21.0,17.0,15.0,27.0,16.0,19.0,19.0,14.0,16.0,177.0,172.0,193.0,194.0,185.0,145.0,208.0,215.0,190.0,131.0,148.0,142.0,84.0,505.0
2025-10-02 15:00:00,9.0,6.0,29.0,17.0,16.0,21.0,29.0,3.0,32.0,16.0,15.0,17.0,4.0,22.0,7.0,8.0,23.0,14.0,39.0,17.0,4.0,18.0,8.0,36.0,46.0,15.0,15.0,27.0,203.0,240.0,233.0,214.0,175.0,126.0,143.0,174.0,208.0,171.0,114.0,134.0,94.0,513.0
2025-10-02 15:15:00,33.0,14.0,23.0,21.0,16.0,27.0,72.0,11.0,18.0,11.0,6.0,12.0,26.0,28.0,25.0,37.0,15.0,14.0,19.0,12.0,22.0,26.0,12.0,26.0,66.0,13.0,18.0,28.0,268.0,304.0,251.0,247.0,213.0,160.0,206.0,199.0,259.0,271.0,154.0,130.0,96.0,651.0
2025-10-02 15:30:00,16.0,34.0,30.0,25.0,18.0,16.0,22.0,14.0,42.0,10.0,13.0,40.0,15.0,16.0,13.0,17.0,33.0,15.0,28.0,8.0,18.0,18.0,43.0,33.0,40.0,16.0,22.0,21.0,258.0,279.0,278.0,247.0,186.0,142.0,219.0,237.0,264.0,211.0,125.0,188.0,112.0,636.0
2025-10-02 15:45:00,7.0,28.0,35.0,33.0,26.0,31.0,35.0,17.0,56.0,16.0,25.0,39.0,14.0,23.0,24.0,28.0,58.0,3.0,23.0,28.0,7.0,27.0,43.0,29.0,24.0,28.0,27.0,19.0,313.0,300.0,321.0,277.0,237.0,215.0,280.0,289.0,287.0,208.0,197.0,184.0,164.0,753.0
2025-10-02 16:00:00,34.0,5.0,48.0,27.0,32.0,29.0,19.0,18.0,41.0,16.0,14.0,45.0,35.0,43.0,25.0,28.0,30.0,9.0,88.0,17.0,19.0,13.0,36.0,12.0,69.0,28.0,23.0,34.0,280.0,359.0,409.0,372.0,342.0,206.0,254.0,290.0,287.0,239.0,209.0,274.0,115.0,837.0
2025-10-02 16:15:00,16.0,34.0,33.0,25.0,36.0,10.0,61.0,7.0,50.0,23.0,31.0,10.0,32.0,38.0,54.0,8.0,28.0,20.0,89.0,20.0,22.0,45.0,44.0,60.0,46.0,18.0,26.0,37.0,380.0,443.0,406.0,354.0,285.0,152.0,279.0,348.0,377.0,301.0,234.0,259.0,129.0,923.0
2025-10-02 16:30:00,16.0,18.0,42.0,37.0,46.0,30.0,78.0,22.0,88.0,15.0,38.0,35.0,36.0,35.0,27.0,40.0,40.0,36.0,36.0,22.0,29.0,35.0,28.0,42.0,62.0,13.0,23.0,41.0,399.0,417.0,391.0,355.0,288.0,231.0,360.0,399.0,448.0,354.0,237.0,268.0,151.0,1010.0
2025-10-02 16:45:00,28.0,67.0,74.0,45.0,36.0,45.0,50.0,13.0,46.0,24.0,49.0,52.0,25.0,18.0,30.0,31.0,44.0,54.0,96.0,24.0,10.0,65.0,32.0,34.0,86.0,32.0,66.0,55.0,516.0,537.0,518.0,480.0,419.0,322.0,383.0,455.0,507.0,367.0,286.0,343.0,235.0,1231.0
2025-10-02 17:00:00,25.0,31.0,19.0,32.0,33.0,54.0,26.0,38.0,62.0,27.0,59.0,39.0,50.0,44.0,32.0,30.0,17.0,31.0,72.0,41.0,50.0,42.0,33.0,48.0,57.0,38.0,22.0,30.0,366.0,426.0,453.0,416.0,350.0,263.0,387.0,444.0,400.0,344.0,285.0,280.0,173.0,1082.0
2025-10-02 17:15:00,32.0,19.0,44.0,39.0,31.0,63.0,77.0,22.0,154.0,39.0,34.0,45.0,42.0,47.0,41.0,97.0,45.0,29.0,44.0,37.0,19.0,52.0,45.0,61.0,40.0,29.0,35.0,35.0,407.0,472.0,512.0,522.0,436.0,376.0,559.0,515.0,493.0,375.0,353.0,370.0,199.0,1297.0
